duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,ip.dst,ip.src
0,udp,other,OTH,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2,0,0.0,0.25,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S2,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.4,1.0,3,1,0.2,0.4,0.125,1.0,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.17,0.33,1.0,3,1,0.17,0.33,0.02,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,13327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.14,0.29,1.0,3,1,0.14,0.29,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,13590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.12,0.25,1.0,3,1,0.12,0.25,0.019230769230769232,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.11,0.22,1.0,3,1,0.11,0.22,0.018867924528301886,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.1,0.2,1.0,3,1,0.1,0.2,0.018518518518518517,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0.0,0.0,0.0,0.0,0.09,0.18,1.0,3,1,0.09,0.18,0.01818181818181818,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.08,0.17,1.0,3,1,0.08,0.17,0.017857142857142856,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.0,0.0,0.0,0.08,0.15,1.0,3,1,0.08,0.15,0.017543859649122806,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0.0,0.0,0.0,0.0,0.07,0.14,1.0,3,1,0.07,0.14,0.017241379310344827,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0.0,0.0,0.0,0.0,0.07,0.13,1.0,3,1,0.07,0.13,0.01694915254237288,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0.0,0.0,0.0,0.0,0.06,0.13,1.0,3,1,0.06,0.13,0.016666666666666666,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0.0,0.0,0.0,0.0,0.06,0.12,1.0,3,1,0.06,0.12,0.01639344262295082,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0.0,0.0,0.0,0.0,0.06,0.11,1.0,3,1,0.06,0.11,0.5,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,16167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.0,0.0,0.0,0.0,0.05,0.11,1.0,3,1,0.05,0.11,0.016129032258064516,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,16439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0.0,0.0,0.0,0.0,0.05,0.1,1.0,3,1,0.05,0.1,0.015873015873015872,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,OTH,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0.0,0.0,0.0,0.0,0.1,0.1,1.0,4,2,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,20.189.173.5,192.168.1.68
0,tcp,http_443,S1,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.0,0.0,0.0,0.0,0.14,0.09,1.0,4,3,0.14,0.09,0.5,1.0,0.0,0.0,0.0,0.0,20.189.173.5,192.168.1.68
1,udp,other,OTH,16695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0.0,0.0,0.0,0.0,0.13,0.09,1.0,4,3,0.13,0.09,0.015625,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,16947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0.0,0.0,0.0,0.0,0.12,0.08,1.0,4,3,0.12,0.08,0.015384615384615385,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,17196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0.0,0.0,0.0,0.0,0.12,0.08,1.0,4,3,0.12,0.08,0.015151515151515152,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,17445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0.0,0.0,0.0,0.0,0.12,0.08,1.0,4,3,0.12,0.08,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,17717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0.0,0.0,0.0,0.0,0.11,0.07,1.0,4,3,0.11,0.07,0.014705882352941176,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0.0,0.0,0.0,0.0,0.11,0.07,1.0,4,3,0.11,0.07,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0.0,0.0,0.0,0.0,0.1,0.07,1.0,4,3,0.1,0.07,0.014492753623188406,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0.0,0.0,0.0,0.0,0.1,0.07,1.0,4,3,0.1,0.07,0.25,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,18252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0.0,0.0,0.0,0.0,0.1,0.06,1.0,4,3,0.1,0.06,0.014285714285714285,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0.0,0.0,0.0,0.0,0.09,0.06,1.0,4,3,0.09,0.06,0.2,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,18480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0.0,0.0,0.0,0.0,0.09,0.06,1.0,4,3,0.09,0.06,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0.0,0.0,0.0,0.0,0.09,0.06,1.0,4,3,0.09,0.06,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,18720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0.0,0.0,0.0,0.0,0.09,0.06,1.0,4,3,0.09,0.06,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0.0,0.0,0.0,0.0,0.08,0.06,1.0,4,3,0.08,0.06,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0.0,0.0,0.0,0.0,0.08,0.05,1.0,4,3,0.08,0.05,0.0136986301369863,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0.0,0.0,0.0,0.0,0.08,0.05,1.0,4,3,0.08,0.05,0.125,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,19256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0.0,0.0,0.0,0.0,0.08,0.05,1.0,4,3,0.08,0.05,0.013513513513513514,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0.0,0.0,0.0,0.0,0.07,0.05,1.0,4,3,0.07,0.05,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,19513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0.0,0.0,0.0,0.0,0.07,0.05,1.0,4,3,0.07,0.05,0.013333333333333334,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,OTH,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0.0,0.0,0.0,0.0,0.07,0.05,1.0,4,3,0.07,0.05,1.0,1.0,0.0,0.0,0.0,0.0,192.168.1.68,20.189.173.5
0,tcp,other,S1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0.0,0.0,0.0,0.0,0.07,0.05,1.0,4,3,0.07,0.05,0.5,1.0,0.0,0.0,0.0,0.0,192.168.1.68,20.189.173.5
0,tcp,http_443,S1,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0.0,0.0,0.0,0.0,0.09,0.05,1.0,4,4,0.09,0.05,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,20.189.173.5,192.168.1.68
1,udp,other,OTH,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0.0,0.0,0.0,0.0,0.09,0.04,1.0,4,4,0.09,0.04,0.1,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,19777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0.0,0.0,0.0,0.0,0.09,0.04,1.0,4,4,0.09,0.04,0.013157894736842105,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0.0,0.0,0.0,0.0,0.09,0.04,1.0,4,4,0.09,0.04,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,20029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0.0,0.0,0.0,0.0,0.08,0.04,1.0,4,4,0.08,0.04,0.012987012987012988,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0.0,0.0,0.0,0.0,0.08,0.04,1.0,4,4,0.08,0.04,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,20288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0.0,0.0,0.0,0.0,0.08,0.04,1.0,4,4,0.08,0.04,0.01282051282051282,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0.0,0.0,0.0,0.0,0.08,0.04,1.0,4,4,0.08,0.04,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,20526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0.0,0.0,0.0,0.0,0.08,0.04,1.0,4,4,0.08,0.04,0.012658227848101266,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0.0,0.0,0.0,0.0,0.08,0.04,1.0,4,4,0.08,0.04,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0.0,0.0,0.0,0.0,0.07,0.04,1.0,4,4,0.07,0.04,0.0125,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0.0,0.0,0.0,0.0,0.07,0.04,1.0,4,4,0.07,0.04,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,21010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0.0,0.0,0.0,0.0,0.07,0.04,1.0,4,4,0.07,0.04,0.012345679012345678,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0.0,0.0,0.0,0.0,0.07,0.04,1.0,4,4,0.07,0.04,0.0625,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,21278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,4,4,0.07,0.03,0.012195121951219513,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,4,4,0.07,0.03,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,tcp,other,S3,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,4,4,0.07,0.03,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
1,udp,other,OTH,21548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,4,4,0.07,0.03,0.012048192771084338,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0.0,0.0,0.0,0.0,0.06,0.03,1.0,4,4,0.06,0.03,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,21817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0.0,0.0,0.0,0.0,0.06,0.03,1.0,4,4,0.06,0.03,0.011904761904761904,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,0.0,0.0,0.0,0.0,0.06,0.03,1.0,4,4,0.06,0.03,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,tcp,http_443,S2,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,0.0,0.0,0.0,0.0,0.08,0.03,0.8,4,5,0.08,0.03,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
1,tcp,http_443,S1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6,0.0,0.0,0.0,0.0,0.09,0.03,0.83,5,6,0.09,0.03,0.5,0.83,0.0,0.0,0.0,0.0,13.107.246.68,192.168.1.68
1,udp,other,OTH,22071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0.0,0.0,0.0,0.0,0.09,0.03,0.83,5,6,0.09,0.03,0.011764705882352941,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,0.0,0.0,0.0,0.0,0.09,0.03,0.83,5,6,0.09,0.03,0.05,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,tcp,other,S1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,0.0,0.0,0.0,0.0,0.09,0.03,0.83,5,6,0.09,0.03,0.5,0.83,0.0,0.0,0.0,0.0,192.168.1.68,13.107.246.68
1,udp,other,OTH,22337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,0.0,0.0,0.0,0.0,0.09,0.03,0.83,5,6,0.09,0.03,0.011627906976744186,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.047619047619047616,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,22601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.011494252873563218,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.045454545454545456,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,22847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.011363636363636364,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.043478260869565216,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,23113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.011235955056179775,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.041666666666666664,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,23384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.011111111111111112,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,0.0,0.0,0.0,0.0,0.08,0.03,0.83,5,6,0.08,0.03,0.3333333333333333,0.83,0.0,0.0,0.0,0.0,192.168.1.68,20.189.173.5
