duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,ip.dst,ip.src
1,udp,other,OTH,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,0.0,0.0,0.0,0.0,0.07,0.03,0.83,5,6,0.07,0.03,0.04,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,23654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.01098901098901099,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.038461538461538464,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,23918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.010869565217391304,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.037037037037037035,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,24174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.010752688172043012,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.03571428571428571,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,24408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.010638297872340425,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.034482758620689655,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,24619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.010526315789473684,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.03333333333333333,0.83,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,24881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.010416666666666666,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,25158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6,0.0,0.0,0.0,0.0,0.07,0.02,0.83,5,6,0.07,0.02,0.010309278350515464,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,25424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.01020408163265306,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,25686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.010101010101010102,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,25940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.01,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,26168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.009900990099009901,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,26364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.00980392156862745,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,26633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.009708737864077669,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,26922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.009615384615384616,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,tcp,other,S3,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.07692307692307693,0.83,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
2,udp,other,OTH,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.009523809523809525,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,27444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,0.0,0.0,0.0,0.0,0.06,0.02,0.83,5,6,0.06,0.02,0.009433962264150943,0.83,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,tcp,http_443,S3,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,7,0.0,0.0,0.0,0.0,0.07,0.02,0.71,5,7,0.07,0.02,0.1,0.71,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
2,udp,other,OTH,27708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7,0.0,0.0,0.0,0.0,0.07,0.02,0.71,5,7,0.07,0.02,0.009345794392523364,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,27981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7,0.0,0.0,0.0,0.0,0.07,0.02,0.71,5,7,0.07,0.02,0.009259259259259259,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,28243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7,0.0,0.0,0.0,0.0,0.07,0.02,0.71,5,7,0.07,0.02,0.009174311926605505,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,28509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,7,0.0,0.0,0.0,0.0,0.07,0.02,0.71,5,7,0.07,0.02,0.00909090909090909,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,28790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.009009009009009009,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.03225806451612903,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,29058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008928571428571428,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,29326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008849557522123894,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,29598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008771929824561403,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,29865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008695652173913044,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,30136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008620689655172414,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.03125,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,30402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008547008547008548,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.030303030303030304,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,30667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.00847457627118644,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.029411764705882353,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,30928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008403361344537815,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.02857142857142857,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,31193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008333333333333333,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.027777777777777776,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,31458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.008264462809917356,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,6935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.02702702702702703,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,31715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.00819672131147541,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,7,0.0,0.0,0.0,0.0,0.06,0.02,0.71,5,7,0.06,0.02,0.02631578947368421,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,31973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7,0.0,0.0,0.0,0.0,0.05,0.02,0.71,5,7,0.05,0.02,0.008130081300813009,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,7,0.0,0.0,0.0,0.0,0.05,0.02,0.71,5,7,0.05,0.02,0.02564102564102564,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,32220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,7,0.0,0.0,0.0,0.0,0.05,0.02,0.71,5,7,0.05,0.02,0.008064516129032258,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,0.0,0.0,0.0,0.0,0.05,0.02,0.71,5,7,0.05,0.02,0.025,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,32463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,0.0,0.0,0.0,0.0,0.05,0.02,0.71,5,7,0.05,0.02,0.008,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,7,0.0,0.0,0.0,0.0,0.05,0.02,0.71,5,7,0.05,0.02,0.024390243902439025,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007936507936507936,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.023809523809523808,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,32950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007874015748031496,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.023255813953488372,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,33198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.0078125,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.022727272727272728,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,33436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007751937984496124,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.022222222222222223,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,33652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007692307692307693,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,8859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.021739130434782608,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,33859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007633587786259542,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.02127659574468085,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,34029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007575757575757576,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.020833333333333332,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,34207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007518796992481203,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.02040816326530612,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,34370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007462686567164179,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.02,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,34537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.007407407407407408,0.71,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,7,0.0,0.0,0.0,0.0,0.05,0.01,0.71,5,7,0.05,0.01,0.0196078431372549,0.71,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
