duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,ip.dst,ip.src
2,tcp,http_443,S1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.3333333333333333,0.62,0.0,0.0,0.0,0.0,13.107.246.68,192.168.1.68
2,udp,other,OTH,34744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.007352941176470588,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.019230769230769232,0.62,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,tcp,other,S1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.3333333333333333,0.62,0.0,0.0,0.0,0.0,192.168.1.68,13.107.246.68
2,udp,other,OTH,34948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.0072992700729927005,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.018867924528301886,0.62,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,35149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.007246376811594203,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.018518518518518517,0.62,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,35357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.007194244604316547,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.01818181818181818,0.62,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,35572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.007142857142857143,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,35806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.0070921985815602835,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.007042253521126761,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.006993006993006993,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.006944444444444444,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.006896551724137931,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,8,0.0,0.0,0.0,0.0,0.05,0.01,0.62,5,8,0.05,0.01,0.00684931506849315,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,0,0.0,0.5,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1,0,0.0,0.33,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,0,0.0,0.25,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,36915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.2,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,37004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1,0,0.0,0.17,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
3,udp,other,OTH,37093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1,0,0.0,0.14,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
2,udp,other,OTH,9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,2,0,0.0,0.13,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,udp,other,OTH,10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,2,0,0.0,0.11,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,10144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2,0,0.0,0.1,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,10318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,2,0,0.0,0.09,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,10524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,2,0,0.0,0.08,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,10785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,2,0,0.0,0.08,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,11033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2,0,0.0,0.07,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,11256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2,0,0.0,0.07,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2,0,0.0,0.06,0.015625,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,11617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2,0,0.0,0.06,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
0,tcp,http_443,OTH,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0.0,0.0,0.0,0.0,0.06,0.11,1.0,3,1,0.06,0.11,1.0,1.0,0.0,0.0,0.0,0.0,34.128.128.0,192.168.1.68
3,udp,other,OTH,11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.0,0.0,0.0,0.0,0.05,0.11,1.0,3,1,0.05,0.11,0.015151515151515152,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,tcp,other,S3,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0.0,0.0,0.0,0.0,0.05,0.1,1.0,3,1,0.05,0.1,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
3,udp,other,OTH,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0.0,0.0,0.0,0.0,0.05,0.1,1.0,3,1,0.05,0.1,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
0,tcp,other,OTH,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0.0,0.0,0.0,0.0,0.05,0.09,1.0,3,1,0.05,0.09,1.0,1.0,0.0,0.0,0.0,0.0,192.168.1.68,34.128.128.0
3,udp,other,OTH,12097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0.0,0.0,0.0,0.0,0.04,0.09,1.0,3,1,0.04,0.09,0.014705882352941176,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,12289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0.0,0.0,0.0,0.0,0.04,0.08,1.0,3,1,0.04,0.08,0.014492753623188406,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0.0,0.0,0.0,0.0,0.04,0.08,1.0,3,1,0.04,0.08,0.014285714285714285,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,tcp,http_443,S3,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0.0,0.0,0.0,0.0,0.08,0.08,1.0,4,2,0.08,0.08,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
3,udp,other,OTH,12679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0.0,0.0,0.0,0.0,0.07,0.07,1.0,4,2,0.07,0.07,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,12852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0.0,0.0,0.0,0.0,0.07,0.07,1.0,4,2,0.07,0.07,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,13058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0.0,0.0,0.0,0.0,0.07,0.07,1.0,4,2,0.07,0.07,0.0136986301369863,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0.0,0.0,0.0,0.0,0.07,0.07,1.0,4,2,0.07,0.07,0.013513513513513514,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,13386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4,2,0.06,0.06,0.013333333333333334,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,13539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4,2,0.06,0.06,0.013157894736842105,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,13705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4,2,0.06,0.06,0.012987012987012988,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4,2,0.06,0.06,0.01282051282051282,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4,2,0.06,0.06,0.012658227848101266,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4,2,0.06,0.06,0.0125,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.012345679012345678,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.012195121951219513,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.012048192771084338,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.011904761904761904,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,14801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.011764705882352941,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,37143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.006493506493506494,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
3,udp,other,OTH,14890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0.0,0.0,0.0,0.0,0.05,0.05,1.0,4,2,0.05,0.05,0.011494252873563218,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.011363636363636364,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.011235955056179775,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.011111111111111112,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.01098901098901099,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.010869565217391304,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.010752688172043012,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.010638297872340425,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0.0,0.0,0.0,0.0,0.04,0.04,1.0,4,2,0.04,0.04,0.010526315789473684,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,tcp,http_443,SF,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0.0,0.0,0.0,0.0,0.06,0.04,1.0,5,3,0.06,0.04,0.25,1.0,0.0,0.0,0.0,0.0,13.107.246.68,192.168.1.68
3,udp,other,OTH,15807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0.0,0.0,0.0,0.0,0.06,0.04,1.0,5,3,0.06,0.04,0.010416666666666666,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,15896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0.0,0.0,0.0,0.0,0.05,0.04,1.0,5,3,0.05,0.04,0.010309278350515464,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
2,tcp,other,SF,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0.0,0.0,0.0,0.0,0.05,0.04,1.0,5,3,0.05,0.04,0.25,1.0,0.0,0.0,0.0,0.0,192.168.1.68,13.107.246.68
3,tcp,http_443,S2,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0.0,0.0,0.0,0.0,0.07,0.04,1.0,5,4,0.07,0.04,0.2,1.0,0.0,0.0,0.0,0.0,13.107.246.68,192.168.1.68
3,udp,other,OTH,15985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,5,4,0.07,0.03,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,16074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,5,4,0.07,0.03,0.010101010101010102,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
3,udp,other,OTH,16163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0.0,0.0,0.0,0.0,0.07,0.03,1.0,5,4,0.07,0.03,0.01,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
